Date;coke;pep;apple;micro
25/08/2016;165.7227631;40.34997559;116.9400024;40.20861816
26/08/2016;165.5659027;40.48184204;118.7600021;40.26747131
29/08/2016;166.5717621;40.73614883;120.7099991;40.50289917
30/08/2016;166.2487793;40.34056473;119.3399963;40.78736877
31/08/2016;165.4090271;39.57764816;117.9400024;40.58136749
01/09/2016;166.0919037;39.84136581;117.6299973;41.34650421
02/09/2016;166.8578796;39.64357376;117.4300003;41.98410797
06/09/2016;166.5348969;39.70949936;117.9800034;42.68057632
07/09/2016;165.8796234;39.46461868;119.0400009;42.55305481
08/09/2016;166.2026672;39.41751862;119.8700027;42.47457886
09/09/2016;162.086792;38.62634659;116.3700027;41.48383331
12/09/2016;164.3569946;39.01251602;119.3399963;42.63152695
13/09/2016;162.4836121;38.27785873;117.3799973;42.58248138
14/09/2016;162.0683441;38.43797302;118.5199966;42.82771683
15/09/2016;162.963501;38.72994232;123.1699982;43.73999023
16/09/2016;161.5515594;39.43635559;124.9300003;43.57322693
19/09/2016;163.0834503;39.25740433;125.0999985;43.27894592
20/09/2016;163.8955688;39.16321564;125.0999985;43.28876114
21/09/2016;165.7319946;39.48344803;126.9000015;43.81846237
22/09/2016;165.9719543;39.76601791;126.3700027;43.66151047
23/09/2016;163.7017517;39.73776245;123.5299988;43.51437378
26/09/2016;162.3728638;39.25740433;126.7200012;43.14161682
27/09/2016;162.6958771;39.86962509;129.1900024;43.36723328
28/09/2016;163.8863373;39.83195114;129.8899994;43.3181839
29/09/2016;161.8376312;39.031353;128.4199982;43.36723328
30/09/2016;162.6312866;39.83195114;128.5800018;43.45551682
03/10/2016;161.5330963;40.07683563;127.8000031;43.25932693
04/10/2016;158.432373;39.65299225;127.3700027;43.28876114
05/10/2016;159.0876007;40.25579453;127.4499969;43.68113327
06/10/2016;158.395462;40.47241974;128.5;43.15142441
07/10/2016;158.1094055;40.47241974;128.4700012;43.08275604
10/10/2016;157.934021;40.97161484;131.7400055;42.95524216
11/10/2016;156.5867157;38.76762772;127.5800018;42.08220291
12/10/2016;156.6236115;38.84346008;127.3399963;42.50400925
13/10/2016;156.9004822;38.84346008;127.7099991;42.33724976
14/10/2016;157.1865692;38.66336441;127.0599976;42.8571434
17/10/2016;157.0758209;38.47379303;127.9499969;42.7001915
18/10/2016;156.8358307;39.02355576;129.0700073;43.3378067
19/10/2016;156.7989807;37.9240303;127.8700027;42.95524216
20/10/2016;156.7528229;38.61597061;125.2699966;43.4751358
21/10/2016;156.4206085;38.38848114;124.8499985;43.69094086
24/10/2016;158.0540161;38.30317307;125.6100006;44.60321045
25/10/2016;153.4028931;38.09464264;121.9700012;44.20103073
26/10/2016;153.6613159;37.87662888;111.5299988;43.59284592
27/10/2016;152.969162;38.18943787;103.3199997;42.88656998
28/10/2016;152.9784241;37.47853088;105.1299973;42.49419785
31/10/2016;152.5446777;37.19417572;104.9899979;42.34705734
01/11/2016;151.5757141;37.01407623;105.75;41.78792191
02/11/2016;152.9415131;36.68232727;104.1699982;41.78792191
03/11/2016;153.9566193;36.37901306;102.5100021;42.54323959
04/11/2016;153.6336212;37.05199432;104.6999969;40.90507889
07/11/2016;156.6420898;37.78184891;107.3399963;40.30670547
08/11/2016;157.8325195;37.75342178;107.9100037;40.22822952
09/11/2016;157.2419434;37.98090363;106.0199966;39.3846283
10/11/2016;160.8317719;38.49274826;107.25;37.96226883
11/11/2016;161.5700073;38.04724884;110.0100021;38.65873337
14/11/2016;159.5675049;37.15625763;110.0100021;37.04999542
15/11/2016;160.7948456;37.73445892;111.5899963;37.79550934
16/11/2016;159.7546387;37.86715698;111.5500031;38.22711945
17/11/2016;160.4605103;38.28421402;113.5999985;39.17863083
18/11/2016;160.6369629;37.76288986;113.4100037;37.65817642
21/11/2016;159.2995605;37.68706131;115.8099976;37.6974144
22/11/2016;159.6617737;36.11361313;111.0199966;36.46143341
23/11/2016;159.9775543;36.94773483;112.8499985;36.54971313
25/11/2016;161.1291962;37.11835098;113.6699982;36.51048279
28/11/2016;160.2097015;36.72024536;112.2200012;36.65761948
29/11/2016;160.4605103;36.71076584;112.0899963;37.22656631
30/11/2016;159.5038452;36.08517075;112.2399979;35.91210938
01/12/2016;160.3304901;35.63967514;107.3899994;34.90174866
02/12/2016;160.1447296;35.92404175;108.8700027;35.02926254
05/12/2016;159.3924255;36.42640686;109.9499969;35.78458786
06/12/2016;159.5595856;36.41692352;112.9400024;36.00039673
07/12/2016;163.5067902;36.47379303;116.6500015;36.73609924
08/12/2016;163.348877;36.66337204;118.0800018;36.67724228
09/12/2016;165.772934;37.15625763;116.9199982;36.08867645
12/12/2016;166.8410187;37.15625763;119.0599976;36.46143341
13/12/2016;166.0887299;37.3837471;118.6600037;36.60857391
14/12/2016;164.0175934;36.79607391;119.1999969;36.0396347
15/12/2016;163.4788971;36.90034103;118.6699982;36.28486633
16/12/2016;164.8070526;36.11361313;117.5400009;35.77478409
19/12/2016;165.4664612;36.34109116;116.7699966;35.93172836
20/12/2016;165.9215546;36.19891739;113.0999985;36.12791824
21/12/2016;165.7172241;36.246315;113.5599976;36.19658279
22/12/2016;166.4323425;36.29370117;111.5500031;35.74534607
23/12/2016;166.0144043;36.41692352;112.3799973;35.80420685
27/12/2016;166.1723022;36.58754349;113.7399979;35.83363342
28/12/2016;165.3921661;36.22735977;112.7799988;35.7355423
29/12/2016;165.6986694;36.31266022;113.5800018;35.78458786
30/12/2016;165.8472748;36.40745163;112.6800003;35.4216423
03/01/2017;165.3643036;37.01407623;112.3600006;35.94153595
04/01/2017;165.6150665;37.30791473;115.7399979;36.64781189
05/01/2017;165.0485229;37.6301918;114.8099976;37.21675491
06/01/2017;165.5314789;38.65387726;115.4199982;37.18732834
09/01/2017;164.6398621;38.61597061;117.1100006;36.98133087
10/01/2017;163.999054;39.13729477;112.2399979;37.64837265
11/01/2017;165.215683;39.18976212;111.2699966;38.45273972
12/01/2017;164.79776;38.84633255;112.3700027;38.38407135
13/01/2017;164.7513275;39.04666901;115.6699982;38.20750427
17/01/2017;164.6305542;39.01804733;114.0199966;38.20750427
18/01/2017;165.772934;38.88448334;113.2699966;38.33502579
19/01/2017;165.9494019;38.54105377;112.2099991;38.11921692
20/01/2017;165.772934;38.59828949;111.8399963;38.22711945
23/01/2017;165.7915192;38.48381805;111.5699997;37.79550934
24/01/2017;163.4324799;38.45519638;112.3000031;38.35464096
25/01/2017;164.1383514;38.45519638;114.8199997;38.80587769
26/01/2017;164.2219543;39.07528305;106.0899963;38.71759415
27/01/2017;164.8348999;39.11344528;108.8499985;38.85492325
30/01/2017;162.9216919;39.12298584;106.1500015;38.85492325
31/01/2017;162.3644104;39.84801102;106.3700027;39.44348526
01/02/2017;162.6894684;40.38224792;105.5899963;39.6985321
02/02/2017;161.7700043;40.78292084;104.0999985;39.6985321
03/02/2017;162.5687714;40.8115387;104.9599991;39.24729538
06/02/2017;162.6244812;40.47764587;110.5;39.42386246
07/02/2017;163.2374725;40.91647339;109.9400024;39.28653336
08/02/2017;164.4541168;40.44903183;108.7300034;38.4429245
09/02/2017;165.4850464;40.5825882;108.4499969;38.97263336
10/02/2017;166.2466125;40.77338791;108.6399994;46.32966232
13/02/2017;168.1226959;41.23129654;107.3799973;44.82883072
14/02/2017;168.6613617;41.64151001;108.9599991;44.12255478
15/02/2017;169.853241;41.97540283;110.6200027;44.61302185
16/02/2017;171.4517517;42.16621017;114.25;44.52473831
17/02/2017;171.0217438;42.63365555;116.5699997;44.46588516
21/02/2017;171.4143524;42.93893051;117.8099976;44.47569275
22/02/2017;173.9102783;42.93893051;117;44.36779022
23/02/2017;174.9852753;43.31098557;116.8899994;44.2206459
24/02/2017;175.1909332;43.5780983;117.1399994;44.6816864
27/02/2017;174.7235565;43.36822128;117.9400024;44.81901932
28/02/2017;174.2000732;43.0057106;117.9700012;44.26969528
01/03/2017;177.4812012;43.49224854;121.2900009;46.24137497
02/03/2017;177.5092621;43.58764267;120.0500031;45.79014587
03/03/2017;176.9670868;43.16788483;120.7300034;46.17271042
06/03/2017;176.5837708;43.05341339;119.7900009;46.89860535
07/03/2017;176.7613983;42.92938614;120.0299988;47.14384079
08/03/2017;177.1540222;43.27282333;120.1299973;47.65393066
09/03/2017;177.5186005;43.53040314;120.1699982;48.08553696
10/03/2017;178.7432098;43.61626434;121.2099991;48.26210785
13/03/2017;179.0329742;43.43499756;121.6900024;48.55639267
14/03/2017;177.9205627;42.73859406;120.5299988;48.14439774
15/03/2017;178.7338409;43.2346611;122.9700012;48.28173065
16/03/2017;177.9018555;42.91030884;122.9100037;48.16401291
17/03/2017;179.8181915;43.11064529;123.9700012;48.1934433
20/03/2017;180.425827;42.91030884;123.5899963;48.02668381
21/03/2017;179.6032104;42.73859406;122.2699966;47.30079269
22/03/2017;179.6873627;42.74813461;123.4700012;47.75202179
23/03/2017;179.6125336;42.70997238;123.75;47.85011292
24/03/2017;179.0236053;42.67182159;124.8899994;48.18363571
27/03/2017;178.0140533;42.64319611;125.2600021;48.36020279
28/03/2017;178.5375214;42.64319611;125.0500031;49.11027908
29/03/2017;178.2477112;42.61457443;124.8799973;49.48531723
30/03/2017;178.8086395;42.500103;125;49.53466415
31/03/2017;178.8553619;42.36653519;125.1999969;49.20897675
03/04/2017;178.285141;42.42377472;125.0500031;48.88328171
04/04/2017;177.7896881;42.14712906;124.0800018;48.39968491
05/04/2017;177.8364258;41.78460693;123.4000015;48.55759048
06/04/2017;177.5092621;41.66059113;125.5400009;48.71550369
07/04/2017;177.6027527;41.81322861;125.4899979;48.96223831
10/04/2017;177.3409882;41.58427048;125.1600037;48.39968491
11/04/2017;177.677536;41.82902527;125.8700027;48.43915939
12/04/2017;177.3316345;41.73304367;125.4800034;48.00490189
13/04/2017;176.3500977;40.95558167;124.6100006;47.78777695
17/04/2017;177.9485931;41.56987381;120.7300034;48.16281509
18/04/2017;177.817749;41.68505478;121.1699982;48.5279808
19/04/2017;177.4531708;41.83862305;123.1200027;48.70563126
20/04/2017;178.6964569;42.21295166;125.2099991;49.29780197
21/04/2017;179.0142822;41.78103256;125.0299988;49.21884537
24/04/2017;181.5662842;42.35692978;129.25;50.21565628
25/04/2017;182.4076233;42.00179291;129.1600037;50.68938828
26/04/2017;182.286087;42.04018784;130.0800018;50.68938828
27/04/2017;183.3237152;41.89621353;130.9199982;51.23220825
28/04/2017;183.0619812;41.88661575;130.3200073;51.5677681
01/05/2017;182.1084747;41.73304367;133.5700073;52.01189423
02/05/2017;183.7163239;41.84822464;134.2799988;52.33758545
03/05/2017;184.7446136;41.96339798;129.8899994;52.15006256
04/05/2017;186.5020447;42.79844284;130.8099976;52.4066658
05/05/2017;186.3992157;42.84644318;133.0299988;53.12714005
08/05/2017;185.6981049;42.88482666;130.7799988;53.28504944
09/05/2017;185.0530853;42.87522888;130.8800049;53.9068222
10/05/2017;183.8191833;42.71205902;131.8000031;55.25893784
11/05/2017;183.9219971;42.09777451;130.8500061;55.02206802
12/05/2017;183.7537079;42.1937561;131.4199982;55.27867126
15/05/2017;184.7446136;42.27054596;134.5099945;55.67345047
16/05/2017;185.0063477;41.93460464;133.8399963;56.03862
17/05/2017;183.2242889;41.34911728;130.5399933;53.52191544
18/05/2017;183.6004639;41.25313187;133.2400055;54.42990494
19/05/2017;184.1270752;41.42589951;134.4299927;55.15037155
22/05/2017;186.6755219;41.97299576;135.8000031;56.37417603
23/05/2017;185.9420319;41.92500687;134.7400055;57.04529953
24/05/2017;185.7163544;41.78103256;134.8999939;57.7460289
25/05/2017;187.6441193;42.18415833;135.8800049;58.44675827
26/05/2017;188.7067566;42.91362;138.5899963;57.51903152
30/05/2017;190.3712463;43.19196701;139.7200012;57.81511688
31/05/2017;192.2802277;43.8254509;137.4299927;57.81511688
01/06/2017;192.1673889;44.24777222;141;58.78232193
02/06/2017;194.3772583;44.63170242;141.5500031;58.87114716
05/06/2017;193.9258881;44.74687195;141.8099976;59.01918793
06/06/2017;193.1642151;44.49732971;142.1499939;59.05866241
07/06/2017;192.7880249;44.68929291;142.0599976;59.73965454
08/06/2017;193.6625977;44.8428688;142.8399963;59.75939178
09/06/2017;194.5935516;45.38996506;141.2299957;57.27229691
12/06/2017;195.0261383;45.27478409;139.9700012;56.01887894
13/06/2017;196.6436157;45.55313492;140.6499939;57.14399719
14/06/2017;197.4899597;45.72590256;142.3000031;57.68681335
15/06/2017;198.6936188;46.18661499;142.8800049;58.14080811
16/06/2017;200.527359;46.272995;143.3899994;58.03224564
19/06/2017;200.640213;46.92567444;145.9400024;59.53239822
20/06/2017;200.640213;46.8105011;144.4600067;59.36462021
21/06/2017;200.1700287;46.61853409;145.5;59.88769913
22/06/2017;199.5681763;47.2904129;144.7299957;60.36143112
23/06/2017;200.2076721;47.10804367;144.4900055;59.65082932
26/06/2017;199.9349518;46.94487381;142.7799988;59.43370438
27/06/2017;197.2736511;46.71451187;140.4700012;57.52890396
28/06/2017;198.0635681;46.53214645;142.4100037;58.04211426
29/06/2017;195.4586945;46.77210236;140.2400055;56.82817459
30/06/2017;195.7784576;46.65693283;143.3000031;56.81830215
03/07/2017;197.3206787;46.75290298;142.2899933;55.52540588
05/07/2017;197.254837;47.03125763;142.3800049;56.41365814
06/07/2017;195.618576;46.01384735;139.9600067;55.88070679
07/07/2017;197.0949554;46.49375153;142.0500031;57.33151627
10/07/2017;197.9413452;46.29219818;141.1499939;57.7460289
11/07/2017;197.1608124;46.21540451;142.0599976;57.22294998
12/07/2017;198.7030334;46.74140549;144.0800018;60.22325897
13/07/2017;198.5055389;46.40361786;142.9900055;59.71004868
14/07/2017;199.1450348;47.20466995;145.0700073;59.95678329
17/07/2017;199.060379;47.05990219;144.0399933;59.71004868
18/07/2017;198.7124481;47.04059982;144.3399963;60.52921295
19/07/2017;199.455368;47.70654297;144.5500031;60.52921295
20/07/2017;199.7844543;49.07703018;144.3000031;60.28247452
21/07/2017;198.5713959;49.067379;144.1000061;60.13443375
24/07/2017;197.480545;49.02877426;147.3000031;60.63777161
25/07/2017;187.503067;49.05772781;148.3000031;60.15417099
26/07/2017;187.1645203;48.64271927;145.0800018;61.82210541
27/07/2017;188.1237488;48.36283112;142.9700012;60.37129593
28/07/2017;187.8134003;47.88026428;146.25;60.64764404
31/07/2017;189.1769714;47.46525955;148.0899963;60.97333527
01/08/2017;191.0671082;47.43630219;146.7799988;61.58523941
02/08/2017;193.1642151;47.51351547;146.4400024;60.64764404
03/08/2017;195.2424316;47.44595718;147.8899994;63.13474274
04/08/2017;195.2706451;47.54246902;151.0099945;61.20032883
07/08/2017;195.0731506;47.58107376;153.3500061;61.69380188
08/08/2017;194.1233673;47.17572021;155.8699951;60.52921295
09/08/2017;194.1703644;47.06955338;155.8500061;60.57855606
10/08/2017;193.9352875;46.38431168;150.0099945;59.42383194
11/08/2017;193.7001953;46.84757233;151.3699951;59.94691467
14/08/2017;195.0073242;47.3687439;154.2599945;61.08189774
15/08/2017;194.8286591;47.1178093;154.5099945;61.16085434
16/08/2017;195.5245361;48.07329178;155.1600037;62.06884003
17/08/2017;193.1077423;47.57141876;153.6999969;60.56868744
18/08/2017;191.396225;47.04059982;152.1399994;61.20032883
21/08/2017;192.3554535;47.17572021;153.3200073;60.97333527
22/08/2017;193.2112274;47.97677612;154.9900055;63.42095566
23/08/2017;191.6837616;47.90922546;152.8999939;63.17421722
24/08/2017;191.1635437;47.65828705;148.9299927;62.60179138
25/08/2017;191.1730194;47.62932587;147.6699982;61.76288986
28/08/2017;191.4851227;48.50760269;147.8999939;61.93066788
29/08/2017;191.9201813;48.40143585;145.3899994;62.65113449
30/08/2017;192.6484528;48.36283112;147.4799957;64.82241058
31/08/2017;193.2443085;49.16388702;150.8000031;64.70397186
01/09/2017;192.5255127;49.3955307;151.0599976;64.26972961
05/09/2017;190.0853577;49.2507515;150.5099945;64.20064545
06/09/2017;191.0973511;49.40517044;151.6100006;63.1643486
07/09/2017;193.3767242;49.69471359;153.8500061;64.97045135
08/09/2017;194.5400238;50.20623779;156.8999939;64.08220673
11/09/2017;198.2002563;50.62124634;157.8099976;65.29614258
12/09/2017;198.2758942;50.42821884;157.9100037;65.22705078
13/09/2017;198.1340485;50.18693542;158.4600067;64.54606628
14/09/2017;199.9688873;49.88774109;158.8699951;64.31906891
15/09/2017;201.7848206;49.95530319;158.5800018;64.15129089
18/09/2017;202.1725922;50.26415253;157.8999939;63.36173248
19/09/2017;201.9834137;49.61750412;157.1000061;63.47029495
20/09/2017;199.0987549;50.08076477;157.4199982;64.15129089
21/09/2017;199.0325623;49.63680649;159.7899933;63.27291107
22/09/2017;199.3351898;50.67914581;163.9600067;63.06565475
25/09/2017;199.306839;50.77566528;160.3099976;61.32863617
26/09/2017;199.5905609;51.0072937;160.6100006;60.95359039
27/09/2017;198.1246033;50.331707;163.7200012;62.26623154
28/09/2017;198.1908112;51.7697525;162.3399963;62.71035385
29/09/2017;198.5218201;51.49951553;168.6000061;63.66769028
02/10/2017;201.2267914;51.80835724;169.8600006;62.56230927
03/10/2017;202.9386749;51.87591553;168.7799988;62.62152863
04/10/2017;204.7829742;52.44535065;171.8000031;61.81223679
05/10/2017;204.641098;53.00511932;173.6499939;62.26623154
06/10/2017;204.7829742;53.08233643;174.8800049;62.42414093
09/10/2017;204.9342957;52.75418854;173.9900055;60.38116837
10/10/2017;205.0005188;53.46839142;172.1799927;60.64764404
11/10/2017;204.7735138;52.54185867;172.6600037;60.55881882
12/10/2017;205.7949677;53.06072235;173;61.23981094
13/10/2017;205.9179382;53.00254059;173.8500061;60.28247452
16/10/2017;206.8637238;52.98313904;170.5500031;60.67724991
17/10/2017;205.9462891;53.40018082;172.4700012;60.85490036
18/10/2017;206.4380951;54.08877563;172.9499969;60.69699097
19/10/2017;207.3555298;54.31184387;172.2100067;61.1805954
20/10/2017;209.3227692;54.6221962;174.6199951;61.81223679
23/10/2017;209.5402985;54.389431;176;60.65751266
24/10/2017;221.9301758;53.71053314;176.7100067;61.91093063
25/10/2017;224.795929;53.81721878;171.3699951;61.00294495
26/10/2017;220.3128662;53.80751801;179.5899963;61.24967957
27/10/2017;222.0153351;53.70083618;181.0700073;63.30252075
30/10/2017;218.4969788;52.65339661;179.4799957;64.44738007
31/10/2017;217.7119598;52.59519958;192.9199982;64.6348877
01/11/2017;217.7024994;52.37213516;188.8899994;64.47698212
02/11/2017;219.6413574;52.73097992;190.0500031;64.59541321
03/11/2017;219.6319122;53.79782104;194.8999939;62.37479401
06/11/2017;217.8254547;53.35168457;196.5500031;60.0752182
07/11/2017;217.5795441;53.49716187;197.2100067;60.16404343
08/11/2017;217.3714752;53.58444977;196.9700012;63.70716858
